Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
m	m	amɔmɔɺʔia, amumui	kaingang, moskona, georgian, bankanteydogon, gagadu, mali, alsea, southernpomo, kamasau, alawa, guhusamane, jamamadi, ninam, wari, yuracare, deraindonesia, copainalazoque, sentani, mojave, wayuu, ainu, wageman, bezhta, nivacle, suri, nakara, guarani, zarma, itelmen, alabama, oroqen, thaidialectkorat, yukaghir, yele, imbaburaquechua, allentiac, yawa, cuitlatec, kayardild, kamula, muniche, zuni, karok, mandinka, kanuri, yangman, shakacho, kaluli, garrwa, itonama, limilngan, toaripi, nisenan, bororo, yimas, rumu, guahibo, northernembera, southeastijo, yaqui, bambassi, fasu, adyghe, sanapanaangaite, maung, moseten, timucua, chachi, bangime, amarakaeri, wappo, kitja, ngarinyin, cayuvava, aymara, puinave, lule, purepecha	100	U+006d
m!	mǃ	ʃom!o	juhoan	1	U+006d U+0021
m$	m	arm, nim	puinave, swedish, nisenan, aguaruna, abun, ninam, seri, sulka, meriam, allentiac, yawa, nezperce, kitja, waris, karas, hatam, moseten, atakapa, tsimshian, katcha, yaqui, karok, kuot, tamil, bankanteydogon, juhoan, klamath, georgian, maybrat, chinook, kiowa, sandawe, mali, mojave, halkomelem, mocovi, estonian, whitehmong, tehuelche, esselen, hupde, copainalazoque, nivkh, gumuz, achumawi, marind, mapudungun, maxakali, kanuri, greatandamanese, adyghe, awtuw, mairasi, sumerian	100	U+006d U+0024
mh	mh	ɬguɬgmhænæʔæ, ɟʔɔmham	maxakali, tsimshian, hupde, sanapanaangaite, krenak, washo, korean, moskona, tehuelche, natchez, karok, ninam, kiowa, southernpomo, allentiac	24	U+006d U+0068
mh$	mh	ǀkʼxʼoromh	juhoan	1	U+006d U+0068 U+0024
mm	mm	t̪ɨmmalɨ, gammal	northernsierramiwok, nama, swedish, southernpomo, estonian, shakacho, seediq, northalaskaninupiatun, dime, tarifit, maxakali, shasta, alabama, uncunwee, halkomelem, movima, zuni, achumawi, nara, kunza, sumerian, wageman, uduk, turkish, coos, bezhta, highlandoaxacachontal, esselen, bangime, bambassi, bankanteydogon, tamil, moro	100	U+006d U+006d
mm$	mm	thʊmm, fɛmm	swedish, achumawi, juhoan	10	U+006d U+006d U+0024
ms	ms	yamsi, kimsa	miskito, qawasqar, aymara, klamath, northernsierramiwok, moskona, mongolian, seediq, imbaburaquechua, salinan, berik, sandawe, taa, tsimshian, nezperce, dime, hruso, nivkh, rungakibet, kwakiutl, kekchi, gaam, sumerian	30	U+006d U+0073
ms$	ms	cams, mɔɔms	qawasqar, tsimshian, nama, atakapa, kwakiutl	9	U+006d U+0073 U+0024
ms̪	ms̪	xims̪xin̪, n̪æms̪ærɯl_matht̪a	yana, itelmen, karok, korean, chatino	9	U+006d U+0073 U+032a
ms̪w	ms̪w	s̪ums̪wit̪a	korean	1	U+006d U+0073 U+032a U+0077
mw	mw	amwi, nəmwai	baruya, uduk, tiwi, berik, mapudungun, alsea, manange, rikbaktsa, awtuw, swahili, moro	31	U+006d U+0077
mw$	mw	ɾam_omw	awtuw	1	U+006d U+0077 U+0024
mɕ$	mɕ	hakjiʔmɕ, o̞mɕ	tehuelche, alsea	2	U+006d U+0255 U+0024
mʃ	mʃ	ʃɪmʃɛk, hamʃu	turkish, seri, candoshishapra, kekchi, sheko	5	U+006d U+0283
m̥	m̥	oo_m̥aɾa_m̥aɾa, tʃom̥aɾa_ihi_jim̥anuɲaai	ayoreo, washo, klamath, whitehmong	20	U+006d U+0325
m̰	m̰	taam̰am, ʔæχɪm̰ɪl	nezperce	5	U+006d U+0330
m̰$	m̰	hɪm̰	nezperce	1	U+006d U+0330 U+0024
n	n	jenkina, wune_namb	alawa, candoshishapra, arabela, jarawa, yamana, juhoan, yawa, chachi, suri, guahibo, amarakaeri, kamasau, oneida, maasai, maxakali, zarma, lavukaleve, nunggubuyu, enapaworomaipu, kunza, klamath, nisenan, wari, bezhta, moskona, chipaya, maybrat, taushiro, imbaburaquechua, xicotepecdejuareztotonac, chinook, berik, yimas, ongota, moseten, yuracare, movima, atakapa, kayardild, mocovi, maranunggu, trumai, wayuu, natchez, djeoromitxi, saliba, baruya, esselen, ineseno, katcha, gooniyandi, ngarinyin, copainalazoque, waris, abun, muruihuitoto, wintu, marind, aymara, bambassi, kanuri, lakota, puinave, mailu, tiwi, lule, cavinena, kekchi, ngarluma, mairasi, berta, ainu, itonama, chayahuita	100	U+006e
n$	n	tan, ǂʔhan	xicotepecdejuareztotonac, juhoan, adyghe, karas, krenak, northalaskaninupiatun, yangman, kuot, enapaworomaipu, daga, chayahuita, sanapanaangaite, wageman, ainu, nisenan, yukaghir, yawa, maung, yimas, takelma, burushaski, tsimshian, shatt, ngarinyin, teiwa, tarifit, miskito, oroqen, bari, wari, bezhta, taushiro, hatam, berik, atakapa, trumai, wayuu, warapu, nezperce, bangime, aguaruna, dime, copainalazoque, murrinhpatha, southeastijo, wintu, maasai, jarawa, maxakali, kanuri, zarma, bambassi, nunggubuyu, yamana, mairasi, kekchi, sheko	100	U+006e U+0024
nh	nh	inha, tanhaai	taushiro, southernnambikuara, shompeng, oneida, aguaruna, hupde, puinave, alabama, sanapanaangaite, alsea, muniche, wayuu, natchez, sulka, moseten, alawa, tarifit, jarawa, maxakali	61	U+006e U+0068
nh$	nh	gununh	cuitlatec	1	U+006e U+0068 U+0024
nn	nn	kunnɛ, pannɨ	baruya, ainu, northernsierramiwok, nisenan, northalaskaninupiatun, alabama, kunza, terei, swedish, coos, gununakune, southernnambikuara, movima, tarifit, maxakali, shakacho, berik, maranunggu, nama, amarakaeri, katcha, kanuri, zarma, bankanteydogon, greatandamanese, limilngan, wageman, seediq, japanese, ongota, estonian, chachi, guahibo, kwaza, dime, fur, tamil, djingili, yareba, chinook, berta	100	U+006e U+006e
nn$	nn	ʍɪnn, mɵnn	swedish, ahtena, dime	7	U+006e U+006e U+0024
ns	ns	katḛnsu, jɨnsɨn	southernnambikuara, bambassi, yawa, chayahuita, zarma, juhoan, yagua, sanapanaangaite, berik, yuracare, movima, atakapa, ahtena, warembori, miskito, fur, enapaworomaipu, daga, kaingang, mairasi, karas, swedish, uduk, northernsierramiwok, maybrat, salinan, hatam, ongota, taa, cuitlatec, tsimshian, arapaho, chachi, dime, hruso, tarifit, mandinka, aymara, kwakiutl, kunza	82	U+006e U+0073
ns$	ns	tens, kʼaɾns	atakapa, sheko, bambassi, swedish, tsimshian, qawasqar, nama	27	U+006e U+0073 U+0024
nss	nss	lnssakkeenu	northernsierramiwok	1	U+006e U+0073 U+0073
ns̪	ns̪	kins̪aqalku	chipaya	1	U+006e U+0073 U+032a
nw	nw	pəxə_pɔnwan, jɨknwun	shatt, ambulas, sanapanaangaite, enapaworomaipu, kaingang, yimas, southeastijo, chayahuita, movima, puinave, kwakiutl, wayuu, moro, maybrat, taushiro, kwaza	43	U+006e U+0077
nw$	nw	tʃhonw, ponw	klamath	2	U+006e U+0077 U+0024
nɕ	nɕ	mətɕaʔntɕinɕt, ɬkwiiiiʔntɕinɕt	alsea	3	U+006e U+0255
nɕ$	nɕ	nuunɕ	alsea	1	U+006e U+0255 U+0024
nʂ$	nʂ	ʂoʂknʂ	sheko	1	U+006e U+0282 U+0024
nʃ	nʃ	panʃika_ʔajiʔ, inʃinan_kɨɾan	tarifit, wari, bari, seri, krenak, esselen, candoshishapra, wayuu, nivacle, natchez, berta, kekchi, chayahuita	15	U+006e U+0283
nʃ$	nʃ	phalanʃ, thonʃ	chipaya, takelma, sheko	8	U+006e U+0283 U+0024
nʒ	nʒ	θaħənʒiaθ, aħənʒia	tarifit, sheko	3	U+006e U+0292
n̥	n̥	aan̥ame, in̥oŋama	ayoreo, klamath	45	U+006e U+0325
n̪	n̪	jan̪ɯn̪d̪a, laman̪e	turkish, tehuelche, itelmen, yana, rumu, haidanorthern, mongolian, yele, highlandoaxacachontal, korean, huave, sentani, chatino, nimboran, zuni, achumawi, mapudungun, shasta, bororo, tol, waris, ket, vietnamese, hadza, garrwa, basque, whitehmong, southernpomo, deraindonesia, nara, purepecha	100	U+006e U+032a
n̪!	n̪ǃ	han̪!a	hadza	1	U+006e U+032a U+0021
n̪$	n̪	e̞t̪ʼn̪kʼn̪, kan̪	tehuelche, basque, huave, korean, mongolian, vietnamese, turkish, itelmen, thaidialectkorat, mapudungun, haidanorthern, ket, kiowa, achumawi, karok, murrinhpatha, southernpomo, nimboran	100	U+006e U+032a U+0024
n̪h	n̪h	abe̞n̪ho̞, an̪hatapu	nara, purepecha, korean, kiowa, southernpomo, karok	20	U+006e U+032a U+0068
n̪n̪	n̪n̪	kan̪n̪a, s̪on̪n̪jeo	yana, turkish, shasta, zuni, korean, highlandoaxacachontal, nimboran, itelmen, nara, southernpomo	43	U+006e U+032a U+006e U+032a
n̪n̪$	n̪n̪	e̞l̪kʼn̪n̪, t̪ʼal̪e̞ʔn̪n̪	tehuelche, achumawi	6	U+006e U+032a U+006e U+032a U+0024
n̪s	n̪s	pʼɔ̃n̪sẽĩ, ad̪an̪ska	kiowa, mongolian, turkish, highlandoaxacachontal	5	U+006e U+032a U+0073
n̪s$	n̪s	galʃan̪s, un̪s	highlandoaxacachontal, achumawi, mongolian	5	U+006e U+032a U+0073 U+0024
n̪s̪	n̪s̪	n̪en̪s̪kiŋ, mon̪s̪eʔ	haidanorthern, ket, nimboran, karok, wappo, itelmen	21	U+006e U+032a U+0073 U+032a
n̪s̪$	n̪s̪	ʔwaad̪uwaan̪s̪	haidanorthern	1	U+006e U+032a U+0073 U+032a U+0024
n̪w	n̪w	adʒun̪wi, əmun̪wi	achumawi, mapudungun, yele	10	U+006e U+032a U+0077
n̪ɕ$	n̪ɕ	t̪ʼe̞e̞n̪ɕ	tehuelche	1	U+006e U+032a U+0255 U+0024
n̪ʃ	n̪ʃ	ɬon̪ʃaxmaʔ, hĩ_n̪ʃkã	highlandoaxacachontal, chatino	5	U+006e U+032a U+0283
n̪̥	n̪̥	ɳɖuə_n̪̥u	whitehmong	1	U+006e U+032a U+0325
n̪̰	n̪̰	hæælæækɪn̪̰ɪkæ, kæætwæn̪̰æsɪn̪̰	nezperce	4	U+006e U+032a U+0330
n̪̰$	n̪̰	kæætwæn̪̰æsɪn̪̰, hɪn̪̰	nezperce	4	U+006e U+032a U+0330 U+0024
nᵑ	nⁿ	ᵑǀoʕnᵑǀoʕni	juhoan	1	U+006e U+1d51
nᵑ!	nᵑǃ	dinᵑ!ang	juhoan	1	U+006e U+1d51 U+0021
o	NULL	wobojæ̃_bãboke, ikokoida	korean, cofan, candoshishapra, allentiac, mocovi, cavinena, waorani, bari, juhoan, klamath, seediq, quileute, moseten, kamula, jamamadi, qawasqar, mailu, ayoreo, lule, awtuw, alabama, mairasi, tuyuca, kunza, yuwana, nisenan, thaidialectkorat, northernsierramiwok, itonama, sulka, southernnambikuara, nivacle, georgian, maybrat, chinook, japanese, lencasalvador, yuracare, movima, estonian, whitehmong, wayuu, warapu, nama, rumu, kunimaipa, esselen, warembori, dime, hupde, nivkh, gumuz, doromukoki, maasai, jarawa, mapudungun, maxakali, lakota, bankanteydogon, puinave, fasu, greatandamanese, sahu, sentani, karaja, sheko, chayahuita	100	U+006f
o$	o	bobo, wibo	bezhta, dadibi, dime, bankanteydogon, shakacho, moro, terei, yuwana, uduk, suabo, seediq, nimboran, timucua, kamula, kunimaipa, kwaza, southeastijo, muruihuitoto, greatandamanese, sahu, ninam, cofan, sanapanaangaite, candoshishapra, panoankatukina, seri, yukaghir, sulka, arabela, odoodee, yele, maybrat, salinan, japanese, quileute, gagadu, warao, moseten, yuracare, cuitlatec, mocovi, warapu, nama, highlandoaxacachontal, djeoromitxi, guahibo, bamu, kamasau, katcha, ngarinyin, hruso, abun, guhusamane, rungakibet, doromukoki, maasai, jarawa, lakota, lavukaleve, vietnamese, hadza, kanoe, manange, piraha, ayoreo, fasu, puinave, cavinena, kaluli, karaja, tuyuca, kunza, itonama	100	U+006f U+0024
oo	oː	pooɾaooi, moobijumoobiju	gagadu, candoshishapra, alabama, swedish, quileute, halkomelem, ayoreo, atakapa, zarma, takelma, seri, northernsierramiwok, muinane, maybrat, ongota, alsea, estonian, wappo, guhusamane, chinook, bari, nisenan, yukaghir, arabela, japanese, taa, timucua, mocovi, natchez, bangime, muruihuitoto, gumuz, rungakibet, jarawa, karok, bambassi, tamil, shakacho, berta, cavinena, greatandamanese, ninam, kunza, sheko	100	U+006f U+006f
oo$	oː	moo, noo	nisenan, swedish, yukaghir, mojave, guahibo, terei, japanese, halkomelem, bankanteydogon, klamath, bezhta, northernsierramiwok, yele, maybrat, bari, alsea, peleata, karok, sanapanaangaite, panoankatukina, suabo, taushiro, arabela, xicotepecdejuareztotonac, quileute, gagadu, takelma, ongota, taa, yuracare, cuitlatec, mocovi, bangime, guhusamane, southeastijo, muruihuitoto, maasai, fur, tamil, mailu, shakacho, sarakabanaa, kunza	100	U+006f U+006f U+0024
ooo	oːo	ɬoooʔkuɕt	alsea	1	U+006f U+006f U+006f
ooo$	oːo	pooo	southeastijo	1	U+006f U+006f U+006f U+0024
o̞	o̞	po̞to̞po̞to̞, ko̞l̪	toaripi, savosavo, bororo, yawa, rotokas, huave, achumawi, turkish, basque, nara, yareba, saliba, waris, yaqui, kekchi, ahtena, tehuelche, kanuri, fasu, tol, deraindonesia, wintu, hadza, itelmen	100	U+006f U+031e
o̞$	o̞	ko̞, be̞ʂo̞	rotokas, kanuri, bororo, yawa, yareba, basque, savosavo, nara, saliba, toaripi, deraindonesia, yaqui, fasu, achumawi, chatino, hadza, tol, burushaski, tehuelche, waris, wintu, berta	100	U+006f U+031e U+0024
o̞o̞	o̞ː	no̞o̞e̞, tho̞o̞tʼsʼe̞_baʔase̞ŋ	burushaski, wintu, tehuelche, sandawe, achumawi, yaqui, rotokas, kekchi, yana, saliba, chatino, itelmen, berta	71	U+006f U+031e U+006f U+031e
o̞o̞$	o̞ː	ijo̞o̞, go̞o̞	sandawe, tehuelche, chatino, rotokas, saliba, wintu, achumawi	44	U+006f U+031e U+006f U+031e U+0024
o̤	o̤	tso̤ũ, ǀo̤ã	taa	4	U+006f U+0324
o̰	o̰	ko̰nʔtesu, ko̰nton	southernnambikuara	5	U+006f U+0330
oᵑ!	oᵑǃ	!ʔoᵑ!ang	juhoan	1	U+006f U+1d51 U+0021
p	p	wipapɨ, kupia_kaptiwan	sanapanaangaite, miskito, yimas, wayuu, ineseno, ambulas, enapaworomaipu, seri, rikbaktsa, lencasalvador, yele, nimboran, kamula, pume, huave, maasai, jarawa, lakota, kanoe, manange, lule, daga, ninam, chayahuita, limilngan, wageman, cofan, nisenan, panoankatukina, nivacle, quileute, imbaburaquechua, maung, yuracare, mojave, movima, timucua, cuitlatec, krenak, kayardild, estonian, tsimshian, rumu, djeoromitxi, kunimaipa, aguaruna, pawnee, kitja, tuyuca, amarakaeri, copainalazoque, guhusamane, yaqui, guarani, mapudungun, maxakali, aymara, bambassi, rotokas, yamana, tiwi, fasu, kaluli, piraha, adyghe, alabama, ainu	100	U+0070
p$	p	ep, asgap	lule, daga, natchez, maxakali, karas, puinave, gununakune, berik, kiowa, kaluli, ninam, ainu, seri, chipaya, mali, atakapa, krenak, hupde, nivkh, qawasqar, karok, sumerian, sanapanaangaite, wari, sulka, meriam, hatam, nimboran, takelma, yana, cuitlatec, tehuelche, tsimshian, nezperce, aguaruna, ineseno, huave, dime, wintu, marind, rungakibet, ambulas, vietnamese, manange, greatandamanese	100	U+0070 U+0024
ph	pʰ	ʈʔophokʔh, aphtha	tunica, awtuw, uduk, greatandamanese, salinan, korean, sanapanaangaite, yana, klamath, sandawe, tol, halkomelem, southernpomo, hruso, achumawi, aymara, basque, pume, cofan, southernnambikuara, shompeng, kiowa, paez, wappo, nivkh, qawasqar, karok, lavukaleve, manange, chinook	100	U+0070 U+0068
ph$	pʰ	ɢaɢəmph, umph	kwakiutl, korean, halkomelem, klamath, swedish, awtuw, salinan, paez, wappo, uduk, tol, moseten	49	U+0070 U+0068 U+0024
phh	phh	iiaphhakij	achumawi	1	U+0070 U+0068 U+0068
phph	pʰpʰ	l̪ɪphphʊ, n̪ɔphphɔ	southernpomo, uduk	5	U+0070 U+0068 U+0070 U+0068
phs	phs	tʼaphsniiqh, aphsa	klamath	2	U+0070 U+0068 U+0073
phs̪	phs̪	iphs̪ul	korean	1	U+0070 U+0068 U+0073 U+032a
phw	phw	phamphwej, thaphwo	awtuw	2	U+0070 U+0068 U+0077
phw$	phw	i_jphaphw	awtuw	1	U+0070 U+0068 U+0077 U+0024
pp	pp	mippɔ, udanpiɾappin_maɦan	tamil, kuot, ainu, shasta, northernsierramiwok, shakacho, japanese, zuni, achumawi, shatt, dime, maxakali, limilngan, uduk, nisenan, yukaghir, sulka, ongota, yana, maranunggu, wayuu, southernpomo, northalaskaninupiatun, rungakibet, fur, alabama	100	U+0070 U+0070
pp$	pp	tʼʃʼipp, kapp	kuot, estonian, shasta, swedish	4	U+0070 U+0070 U+0024
ps	ps	ʔɨpsa, qæpsɪʔs	northernsierramiwok, nezperce, chinook, lule, adyghe, yuracare, puinave, copainalazoque, coos, muniche, achumawi, yaqui, ainu, ambulas, takelma	41	U+0070 U+0073
ps$	ps	ɬekʼups, qæpsqæps	nezperce, estonian, copainalazoque, kamula, adyghe, tsimshian, chinook, kunza	12	U+0070 U+0073 U+0024
ps̪	ps̪	naps̪u, ʔaps̪iih	shasta, lakota, waris, karok	6	U+0070 U+0073 U+032a
ps̪$	ps̪	kexps̪	chipaya	1	U+0070 U+0073 U+032a U+0024
pw	pw	mpwa, kupwana	swahili, yimas, baruya, tiwi, yele, warapu, dadibi, hupde, nisenan, adyghe, meriam, moro	45	U+0070 U+0077
pɕ	pɕ	iiʔpɕin, waʃwaapɕa	adyghe, alsea	3	U+0070 U+0255
pɕ$	pɕ	tapɕ	alsea	1	U+0070 U+0255 U+0024
pʂ	pʂ	kapʂi, qwpʂħa	adyghe, candoshishapra	3	U+0070 U+0282
pʃ	pʃ	ʃupʃupʼ, ottosoipʃa	ineseno, krenak, candoshishapra, achumawi, adyghe, natchez, zuni, karok, esselen	12	U+0070 U+0283
pʃ$	pʃ	axtʼɨʔpʃ, tʃipʃ	ineseno, chipaya, washo	8	U+0070 U+0283 U+0024
pʃh	pʃh	jəkupʃhə	natchez	1	U+0070 U+0283 U+0068
pʃʼ	pʃʼ	ʔwəpʃʼa	adyghe	1	U+0070 U+0283 U+02bc
pʼ	pʼ	aapʼu, nikneja_pʼiʃe	kiowa, bambassi, georgian, halkomelem, sheko, washo, aymara, kwakiutl, nisenan, takelma, tsimshian, itelmen, kunza, klamath, uduk, gununakune, chipaya, tehuelche, nezperce, gumuz, quileute, ineseno, dime, wintu, lakota	100	U+0070 U+02bc
pʼ$	pʼ	e̞ɕaapʼ, t̪ʼe̞e̞pʼ	nisenan, tehuelche, takelma, klamath, itelmen, ineseno	14	U+0070 U+02bc U+0024
pʼw	pʼw	sədaa_pʼwama	adyghe	1	U+0070 U+02bc U+0077
pʼɕ$	pʼɕ	kaɕpʼɕ	tehuelche	1	U+0070 U+02bc U+0255 U+0024
q	q	qsqeɾqjena, lqaiʔlaʁat	xicotepecdejuareztotonac, qawasqar, sarakabanaa, mocovi, northalaskaninupiatun, achumawi, seediq, bari, taa, burushaski, whitehmong, nezperce, ineseno, nivkh, aymara, ket, adyghe, ongota, alsea, tehuelche, teiwa, itelmen, kekchi, yukaghir, bezhta, chipaya, quileute, mojave, esselen, kwakiutl, chinook, kunza	100	U+0071
q$	q	taliq, le̞we̞q	northalaskaninupiatun, wintu, seediq, mocovi, kekchi, qawasqar, itelmen, chipaya, xicotepecdejuareztotonac, alsea, mojave, ineseno, ket, kwakiutl, coos, quileute, ongota, burushaski, teiwa, tarifit, nivkh, chinook	100	U+0071 U+0024
qh	qh	s̪qhaan̪, ǂqhẽẽ	taa, halkomelem, qawasqar, klamath, haidanorthern, aymara, chipaya, whitehmong, ineseno	100	U+0071 U+0068
qh$	qh	weqh, keqh	klamath, halkomelem	11	U+0071 U+0068 U+0024
qhs	qhs	meqhsel, ʔoqhsoʔ	halkomelem, klamath	2	U+0071 U+0068 U+0073
qhw	qhw	taqhwale̞	achumawi	1	U+0071 U+0068 U+0077
qq	qq	aməqqrʔan, utuqqau	tarifit, northalaskaninupiatun, ongota, zuni, nezperce	16	U+0071 U+0071
qs	qs	seqwajoqseles, taqso	qawasqar, northalaskaninupiatun, xicotepecdejuareztotonac, kwakiutl, nezperce, ineseno	45	U+0071 U+0073
qs$	qs	qjepcaqs, paɾoqs	qawasqar, nezperce, kekchi, quileute	14	U+0071 U+0073 U+0024
qs̪	qs̪	xaqs̪i, æqs̪aq	itelmen, ket, chipaya	3	U+0071 U+0073 U+032a
qs̪$	qs̪	is̪qs̪	chipaya	1	U+0071 U+0073 U+032a U+0024
qw	qw	seqwajoqseles, soseqwth	qawasqar, halkomelem, quileute, kwakiutl, mojave, ineseno, adyghe, alsea, achumawi, kekchi	66	U+0071 U+0077
qw$	qw	qwam_əqw, hejeqw	halkomelem, quileute, adyghe, kwakiutl	20	U+0071 U+0077 U+0024
qws	qws	tɬəpqani_jəxajəqwsi, tɬapqani_ʔixwɛuqwsi	coos	2	U+0071 U+0077 U+0073
qws$	qws	ʔotsoqws, tʼabooqws	quileute	3	U+0071 U+0077 U+0073 U+0024
qɕ	qɕ	qɕiiʔqɕoout, paaʔqɕt	alsea	5	U+0071 U+0255
qʃ	qʃ	iʔʃoʔqʃaʔ, peqʃukix	xicotepecdejuareztotonac, bari, ineseno	13	U+0071 U+0283
qʃ$	qʃ	paxqʃ, moqʃ	chipaya	2	U+0071 U+0283 U+0024
qʃʼ	qʃʼ	aqʃʼɨtɨʔ, aqʃʼɨʔw	ineseno	2	U+0071 U+0283 U+02bc
qʼ	qʼ	sqʼoqʼej, mqʼari	bezhta, itelmen, halkomelem, nezperce, kwakiutl, georgian, chinook, aymara, kekchi, haidanorthern, klamath, quileute, taa, highlandoaxacachontal, chipaya, tsimshian, qawasqar	100	U+0071 U+02bc
qʼ$	qʼ	makooqʼ, saaqʼ	klamath, itelmen, kekchi, halkomelem, tehuelche	31	U+0071 U+02bc U+0024
qʼqʼ	qʼqʼ	qʼeqʼqʼo, æqʼqʼø	bezhta	2	U+0071 U+02bc U+0071 U+02bc
qʼs$	qʼs	kaijaqʼs	chinook	1	U+0071 U+02bc U+0073 U+0024
qʼw	qʼw	waqʼwa, botsitsqʼwaʔ	kwakiutl, halkomelem, quileute	23	U+0071 U+02bc U+0077
qʼw$	qʼw	ɛɬtʼeqʼw, dooqʼw	halkomelem, quileute	2	U+0071 U+02bc U+0077 U+0024
q̓	q̓	thəq̓i	kwakiutl	1	U+0071 U+0313
r	r	o_koruroro, peʔe_koruriri	rotokas, toaripi, warapu, terei, nunggubuyu, manange, moro, turkish, moskona, suabo, georgian, berik, estonian, warembori, katcha, teiwa, northernembera, southeastijo, ket, greatandamanese, sahu, ngarluma, swedish, wageman, uncunwee, tima, mongolian, tunica, mali, timucua, chachi, nama, highlandoaxacachontal, kitja, alawa, ngarinyin, wintu, marind, nakara, mapudungun, jarawa, mandinka, miskito, bambassi, ambulas, zarma, kuot, grasskoiari, bankanteydogon, mailu, djingili, shakacho, sarakabanaa, swahili, daga, mairasi, kekchi	100	U+0072
r$	r	ʊr, əər	mairasi, mongolian, swedish, berik, gaam, tima, uncunwee, moskona, meriam, teiwa, mali, mojave, maranunggu, wintu, maybrat, estonian, alawa, nivkh, marind, rungakibet, berta, soo, karas, uduk, yukaghir, sulka, seediq, imbaburaquechua, cuitlatec, burushaski, natchez, nezperce, ngarinyin, murrinhpatha, abun, gumuz, mapudungun, kuot, nunggubuyu, manange, garrwa, oroqen	100	U+0072 U+0024
rh	rh	farha	zarma	1	U+0072 U+0068
rr	rr	kant̪arri, waɲaparriku	ngarluma, tarifit, fur, moro, ongota, zarma, katcha, uncunwee, sulka, saliba	79	U+0072 U+0072
rr$	rr	paɭparr, jicirr	ngarluma, swedish	9	U+0072 U+0072 U+0024
rs	rs	brʊrsdɔtthər, bruursoon	swedish, seediq, berik, moskona, georgian, soo, karas, bankanteydogon, estonian, sulka, rungakibet	33	U+0072 U+0073
rs$	rs	kæsiʋars, jʌʈrs	burushaski, estonian, georgian	5	U+0072 U+0073 U+0024
rw	rw	ŋirwut̪inŋirwut̪inta, gurwuj	alawa, kayardild, moro, bari, shatt, murrinhpatha, sarakabanaa, nezperce, zarma, kanuri, tunica	15	U+0072 U+0077
rʃ	rʃ	karʃat, aβarʃan	uncunwee, berta, tarifit, nivkh	6	U+0072 U+0283
rʒ	rʒ	jarʒi	yukaghir	1	U+0072 U+0292
r̃	r̃	ar̃ajim, poor̃am	bankanteydogon, bangime	31	U+0072 U+0303
r̥	r̥	r̥aŋz_r̥aklu	nivkh	1	U+0072 U+0325
r̥$	r̥	ŋəɣr̥, khikr̥	nivkh	6	U+0072 U+0325 U+0024
r̪	r̪	dʒar̪ur̪u_kɨr̪i, ike̞r̪a_pud̪o̞gid̪ure̞_mar̪e̞_iar̪e̞_mit̪o̞	bororo, nara, yana, waris, tehuelche, shasta, itelmen, huave, basque, achumawi, chatino	100	U+0072 U+032a
r̪$	r̪	ɕawr̪, o̞r̪	tehuelche, basque, nara, itelmen, shasta	76	U+0072 U+032a U+0024
r̪s̪	r̪s̪	pʼir̪s̪e̞t̪ʼa	itelmen	1	U+0072 U+032a U+0073 U+032a
r̪w	r̪w	ɕawr̪wn̪, kʼar̪wn̪	tehuelche, yana	16	U+0072 U+032a U+0077
r̪ɕ	r̪ɕ	ko̞kʼr̪ɕo̞	tehuelche	1	U+0072 U+032a U+0255
s	s	muukesmise, kuseʔ_kuseʔ	alabama, bambassi, ayoreo, fasu, odoodee, enapaworomaipu, yareba, mali, trumai, arapaho, esselen, aguaruna, dadibi, copainalazoque, southeastijo, kanuri, miskito, mairasi, bari, urarina, yagua, karas, candoshishapra, panoankatukina, nisenan, moskona, northernsierramiwok, suabo, sulka, nivacle, arabela, muinane, xicotepecdejuareztotonac, japanese, salinan, savosavo, yawa, tol, warao, paez, moseten, halkomelem, mojave, burushaski, estonian, mocovi, ahtena, andaqui, tsimshian, suri, bangime, northalaskaninupiatun, warembori, guhusamane, abun, oneida, achumawi, hruso, maasai, qawasqar, aymara, ambulas, vietnamese, rotokas, fur, greatandamanese, sahu, swahili, ainu, kunza	100	U+0073
s$	s	pagas, pɛs	soo, uduk, qawasqar, kwakiutl, tsimshian, coos, tol, moseten, estonian, nezperce, shatt, klamath, nivacle, meriam, mongolian, maybrat, mali, halkomelem, burushaski, ineseno, pawnee, teiwa, lavukaleve, mairasi, karas, nisenan, gununakune, moskona, bezhta, sulka, seediq, georgian, quileute, berik, mojave, movima, ahtena, arapaho, nama, esselen, dime, tarifit, abun, gumuz, achumawi, marind, rungakibet, maasai, miskito, ambulas, shakacho, yamana, kaluli, ainu, itonama, sumerian	100	U+0073 U+0024
sh	sh	tɬkushkashka, tɬkukkashus	chinook, oneida, moskona, qawasqar, taushiro, gagadu	13	U+0073 U+0068
ss	ss	massi, ittohissi	northernsierramiwok, shakacho, alabama, swedish, tarifit, kunza, turkish, candoshishapra, zarma, fur, berta, sumerian, nisenan, bezhta, quileute, japanese, cuitlatec, estonian, suri, dime, katcha, achumawi, rungakibet, bambassi, gaam	58	U+0073 U+0073
ss$	ss	iss, vass	achumawi, chinook, swedish, klamath, estonian, tarifit, esselen	9	U+0073 U+0073 U+0024
ssw	ssw	asswali	achumawi	1	U+0073 U+0073 U+0077
